"LOAD_BATCH_ID","ROW_ID","ORDER_ID","ORDER_DATE","SHIP_DATE","SHIP_MODE","CUSTOMER_ID","CUSTOMER_NAME","SEGMENT","COUNTRY","CITY","STATE_PROVINCE","POSTAL_CODE","REGION","PRODUCT_ID","CATEGORY","SUB_CATEGORY","PRODUCT_NAME","SALES","QUANTITY","DISCOUNT","PROFIT","RETURNED"
"1","1046","US-2023-107818","2023-09-08","2023-09-14","Standard Class","MC-17275","Marc Crier","Consumer","United States","Pasco","Washington","99301","West","OFF-AR-10000380","Office Supplies","Art","Hunt PowerHouse Electric Pencil Sharpener, Blue","303.84","8","0.0","91.15199999999996","No"
"1","1047","US-2023-139892","2023-09-08","2023-09-12","Standard Class","BM-11140","Becky Martin","Consumer","United States","San Antonio","Texas","78207","Central","OFF-AR-10002656","Office Supplies","Art","Sanford Liquid Accent Highlighters","32.064","6","0.2","6.813599999999997","No"
"1","1048","US-2023-107818","2023-09-08","2023-09-14","Standard Class","MC-17275","Marc Crier","Consumer","United States","Pasco","Washington","99301","West","OFF-AR-10003045","Office Supplies","Art","Prang Colored Pencils","5.88","2","0.0","2.646","No"
"1","1049","US-2023-146815","2023-09-08","2023-09-13","Standard Class","PP-18955","Paul Prost","Home Office","United States","New York City","New York","10009","East","OFF-AR-10003469","Office Supplies","Art","Nontoxic Chalk","3.52","2","0.0","1.6896","No"
"1","1050","US-2023-139892","2023-09-08","2023-09-12","Standard Class","BM-11140","Becky Martin","Consumer","United States","San Antonio","Texas","78207","Central","OFF-AR-10004441","Office Supplies","Art","BIC Brite Liner Highlighters","9.936","3","0.2","2.7324","No"
"1","1051","US-2023-140032","2023-09-08","2023-09-13","Standard Class","TS-21340","Toby Swindell","Consumer","United States","San Francisco","California","94109","West","OFF-BI-10000822","Office Supplies","Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""","8.608","2","0.2","3.0127999999999995","No"
"1","1052","US-2023-115987","2023-09-08","2023-09-13","Second Class","LH-17020","Lisa Hazard","Consumer","United States","Tyler","Texas","75701","Central","OFF-BI-10001071","Office Supplies","Binders","GBC ProClick Punch Binding System","51.18399999999998","4","0.8","-79.33519999999999","No"
"1","1053","US-2023-128839","2023-09-08","2023-09-13","Standard Class","TT-21070","Ted Trevino","Consumer","United States","Chesapeake","Virginia","23320","South","OFF-FA-10002280","Office Supplies","Fasteners","Advantus Plastic Paper Clips","45.0","9","0.0","21.6","No"
"1","1054","US-2023-168592","2023-09-08","2023-09-14","Standard Class","DP-13390","Dennis Pardue","Home Office","United States","San Francisco","California","94110","West","OFF-FA-10002988","Office Supplies","Fasteners","Ideal Clamps","4.02","2","0.0","1.9698","No"
"1","1055","US-2023-146283","2023-09-08","2023-09-15","Standard Class","KT-16465","Kean Takahito","Consumer","United States","Houston","Texas","77036","Central","OFF-PA-10000482","Office Supplies","Paper","Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate","182.112","6","0.2","61.46279999999998","No"
"1","1056","US-2023-146283","2023-09-08","2023-09-15","Standard Class","KT-16465","Kean Takahito","Consumer","United States","Houston","Texas","77036","Central","OFF-PA-10002259","Office Supplies","Paper","Geographics Note Cards, Blank, White, 8 1/2"" x 11""","17.904","2","0.2","6.2664","No"
"1","1057","US-2023-107818","2023-09-08","2023-09-14","Standard Class","MC-17275","Marc Crier","Consumer","United States","Pasco","Washington","99301","West","OFF-ST-10000736","Office Supplies","Storage","Carina Double Wide Media Storage Towers in Natural & Black","485.88","6","0.0","19.43519999999998","No"
"1","1058","US-2023-139892","2023-09-08","2023-09-12","Standard Class","BM-11140","Becky Martin","Consumer","United States","San Antonio","Texas","78207","Central","OFF-ST-10000991","Office Supplies","Storage","Space Solutions HD Industrial Steel Shelving.","275.928","3","0.2","-58.634699999999995","No"
"1","1059","US-2023-168592","2023-09-08","2023-09-14","Standard Class","DP-13390","Dennis Pardue","Home Office","United States","San Francisco","California","94110","West","OFF-ST-10002406","Office Supplies","Storage","Pizazz Global Quick File","14.97","1","0.0","4.191600000000001","No"
"1","1060","US-2023-163293","2023-09-08","2023-09-11","First Class","KC-16255","Karen Carlisle","Corporate","United States","Macon","Georgia","31204","South","TEC-AC-10000023","Technology","Accessories","Maxell 74 Minute CD-R Spindle, 50/Pack","83.88","4","0.0","30.196799999999996","No"
"1","1061","US-2023-132500","2023-09-08","2023-09-12","Standard Class","GZ-14470","Gary Zandusky","Consumer","United States","San Francisco","California","94110","West","TEC-AC-10001383","Technology","Accessories","Logitech Wireless Touch Keyboard K400","49.98","2","0.0","8.496599999999994","No"
"1","1062","US-2023-163293","2023-09-08","2023-09-11","First Class","KC-16255","Karen Carlisle","Corporate","United States","Macon","Georgia","31204","South","TEC-AC-10004209","Technology","Accessories","Memorex Froggy Flash Drive 4 GB","32.97","3","0.0","12.8583","No"
"1","1063","US-2023-128839","2023-09-08","2023-09-13","Standard Class","TT-21070","Ted Trevino","Consumer","United States","Chesapeake","Virginia","23320","South","TEC-MA-10000029","Technology","Machines","Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner","209.96999999999997","3","0.0","90.2871","No"
"1","1064","US-2023-139892","2023-09-08","2023-09-12","Standard Class","BM-11140","Becky Martin","Consumer","United States","San Antonio","Texas","78207","Central","TEC-MA-10000822","Technology","Machines","Lexmark MX611dhe Monochrome Laser Printer","8159.951999999999","8","0.4","-1359.992000000002","No"
"1","1065","US-2023-139892","2023-09-08","2023-09-12","Standard Class","BM-11140","Becky Martin","Consumer","United States","San Antonio","Texas","78207","Central","TEC-PH-10003931","Technology","Phones","JBL Micro Wireless Portable Bluetooth Speaker","143.976","3","0.2","8.998500000000007","No"
"1","1066","US-2023-126403","2023-09-09","2023-09-12","Second Class","RR-19525","Rick Reed","Corporate","United States","Lowell","Massachusetts","1852","East","FUR-CH-10003761","Furniture","Chairs","Global Italian Leather Office Chair","785.8799999999999","6","0.0","212.18759999999995","Yes"
"1","1067","US-2023-102869","2023-09-09","2023-09-14","Second Class","LC-17140","Logan Currie","Consumer","United States","Philadelphia","Pennsylvania","19140","East","FUR-FU-10002456","Furniture","Furnishings","Master Caster Door Stop, Large Neon Orange","17.472","3","0.2","5.023200000000001","No"
"1","1068","US-2023-131870","2023-09-09","2023-09-11","First Class","NF-18595","Nicole Fjeld","Home Office","United States","Lancaster","Ohio","43130","East","FUR-FU-10002501","Furniture","Furnishings","Nu-Dell Executive Frame","60.67200000000001","6","0.2","12.892799999999998","No"
"1","1069","US-2023-131870","2023-09-09","2023-09-11","First Class","NF-18595","Nicole Fjeld","Home Office","United States","Lancaster","Ohio","43130","East","OFF-AR-10000634","Office Supplies","Art","Newell 320","30.816000000000003","9","0.2","2.696400000000001","No"
"1","1070","US-2023-144407","2023-09-09","2023-09-15","Standard Class","MS-17365","Maribeth Schnelling","Consumer","United States","Detroit","Michigan","48227","Central","OFF-LA-10003923","Office Supplies","Labels","Alphabetical Labels for Top Tab Filing","103.6","7","0.0","51.8","No"
"1","1071","US-2023-102869","2023-09-09","2023-09-14","Second Class","LC-17140","Logan Currie","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-PA-10000788","Office Supplies","Paper","Xerox 210","15.552000000000003","3","0.2","5.4432","No"
"1","1072","US-2023-126403","2023-09-09","2023-09-12","Second Class","RR-19525","Rick Reed","Corporate","United States","Lowell","Massachusetts","1852","East","OFF-PA-10001144","Office Supplies","Paper","Xerox 1913","166.44","3","0.0","79.8912","Yes"
"1","1073","US-2023-103527","2023-09-09","2023-09-14","Second Class","CC-12220","Chris Cortes","Consumer","United States","Chicago","Illinois","60653","Central","OFF-PA-10001622","Office Supplies","Paper","Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","10.896","3","0.2","3.4049999999999994","No"
"1","1074","US-2023-126403","2023-09-09","2023-09-12","Second Class","RR-19525","Rick Reed","Corporate","United States","Lowell","Massachusetts","1852","East","OFF-PA-10004665","Office Supplies","Paper","Advantus Motivational Note Cards","26.2","2","0.0","12.838","Yes"
"1","1075","US-2023-126403","2023-09-09","2023-09-12","Second Class","RR-19525","Rick Reed","Corporate","United States","Lowell","Massachusetts","1852","East","OFF-ST-10000078","Office Supplies","Storage","Tennsco 6- and 18-Compartment Lockers","1325.85","5","0.0","238.6529999999999","Yes"
"1","1076","US-2023-102869","2023-09-09","2023-09-14","Second Class","LC-17140","Logan Currie","Consumer","United States","Philadelphia","Pennsylvania","19140","East","TEC-AC-10002134","Technology","Accessories","Rosewill 107 Normal Keys USB Wired Standard Keyboard","64.70400000000001","6","0.2","-4.852800000000002","No"
"1","1077","US-2023-115196","2023-09-09","2023-09-13","Standard Class","DL-12925","Daniel Lacy","Consumer","United States","Greenville","North Carolina","27834","South","TEC-MA-10002073","Technology","Machines","3D Systems Cube Printer, 2nd Generation, White","1299.99","2","0.5","-571.9956","No"
"1","1078","US-2023-102869","2023-09-09","2023-09-14","Second Class","LC-17140","Logan Currie","Consumer","United States","Philadelphia","Pennsylvania","19140","East","TEC-PH-10002549","Technology","Phones","Polycom SoundPoint IP 450 VoIP phone","135.516","1","0.4","-31.620400000000004","No"
"1","1079","US-2023-125731","2023-09-10","2023-09-16","Standard Class","CL-12565","Clay Ludtke","Consumer","United States","Gresham","Oregon","97030","West","FUR-CH-10003973","Furniture","Chairs","GuestStacker Chair with Chrome Finish Legs","1487.04","5","0.2","148.70400000000006","No"
"1","1080","US-2023-113383","2023-09-10","2023-09-13","First Class","SF-20065","Sandra Flanagan","Consumer","United States","Clifton","New Jersey","7011","East","FUR-FU-10001986","Furniture","Furnishings","Dana Fluorescent Magnifying Lamp, White, 36""","254.9","5","0.0","76.46999999999998","No"
"1","1081","US-2023-113383","2023-09-10","2023-09-13","First Class","SF-20065","Sandra Flanagan","Consumer","United States","Clifton","New Jersey","7011","East","OFF-AP-10004532","Office Supplies","Appliances","Kensington 6 Outlet Guardian Standard Surge Protector","81.92","4","0.0","22.1184","No"
"1","1082","US-2023-138835","2023-09-10","2023-09-14","Standard Class","DA-13450","Dianna Arnett","Home Office","United States","Virginia Beach","Virginia","23464","South","OFF-BI-10003314","Office Supplies","Binders","Tuff Stuff Recycled Round Ring Binders","9.64","2","0.0","4.7236","No"
"1","1083","US-2023-125731","2023-09-10","2023-09-16","Standard Class","CL-12565","Clay Ludtke","Consumer","United States","Gresham","Oregon","97030","West","OFF-EN-10003072","Office Supplies","Envelopes","Peel & Seel Envelopes","21.728","7","0.2","7.604799999999999","No"
"1","1084","CA-2023-126438","2023-09-10","2023-09-13","First Class","AR-10345","Alex Russell","Corporate","Canada","Montreal","Quebec","H1C","East","OFF-AR-10003338","Office Supplies","Art","Eberhard Faber 3 1/2"" Golf Pencils","14.88","2","0.0","3.72","No"
"1","1085","US-2023-112837","2023-09-11","2023-09-16","Standard Class","LW-17125","Liz Willingham","Consumer","United States","Oxnard","California","93030","West","FUR-FU-10004006","Furniture","Furnishings","Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting","127.95","3","0.0","21.751499999999982","No"
"1","1086","US-2023-116246","2023-09-12","2023-09-17","Second Class","LW-17215","Luke Weiss","Consumer","United States","New York City","New York","10035","East","FUR-CH-10002024","Furniture","Chairs","HON 5400 Series Task Chairs for Big and Tall","3785.292","6","0.1","420.5880000000002","No"
"1","1087","US-2023-119081","2023-09-12","2023-09-19","Standard Class","TA-21385","Tom Ashbrook","Home Office","United States","Olathe","Kansas","66062","Central","FUR-FU-10003464","Furniture","Furnishings","Seth Thomas 8 1/2"" Cubicle Clock","40.56","2","0.0","12.9792","No"
"1","1088","US-2023-138527","2023-09-12","2023-09-17","Standard Class","BN-11470","Brad Norvell","Corporate","United States","Cary","North Carolina","27511","South","OFF-AP-10001469","Office Supplies","Appliances","Fellowes 8 Outlet Superior Workstation Surge Protector","166.84","5","0.2","18.769499999999987","No"
"1","1089","US-2023-103702","2023-09-12","2023-09-17","Standard Class","AF-10885","Art Foster","Consumer","United States","Fairfield","Ohio","45014","East","OFF-BI-10002429","Office Supplies","Binders","Premier Elliptical Ring Binder, Black","63.92400000000001","7","0.7","-46.8776","No"
"1","1090","US-2023-150924","2023-09-12","2023-09-16","Second Class","PT-19090","Pete Takahito","Consumer","United States","Houston","Texas","77070","Central","OFF-BI-10004040","Office Supplies","Binders","Wilson Jones Impact Binders","5.179999999999999","5","0.8","-8.029","No"
"1","1091","US-2023-119081","2023-09-12","2023-09-19","Standard Class","TA-21385","Tom Ashbrook","Home Office","United States","Olathe","Kansas","66062","Central","OFF-BI-10004519","Office Supplies","Binders","GBC DocuBind P100 Manual Binding Machine","331.96","2","0.0","149.38199999999998","No"
"1","1092","US-2023-138527","2023-09-12","2023-09-17","Standard Class","BN-11470","Brad Norvell","Corporate","United States","Cary","North Carolina","27511","South","OFF-PA-10001800","Office Supplies","Paper","Xerox 220","10.368000000000002","2","0.2","3.6288","No"
"1","1093","US-2023-119081","2023-09-12","2023-09-19","Standard Class","TA-21385","Tom Ashbrook","Home Office","United States","Olathe","Kansas","66062","Central","OFF-SU-10000157","Office Supplies","Supplies","Compact Automatic Electric Letter Opener","357.93","3","0.0","7.158600000000007","No"
"1","1094","US-2023-119081","2023-09-12","2023-09-19","Standard Class","TA-21385","Tom Ashbrook","Home Office","United States","Olathe","Kansas","66062","Central","TEC-AC-10001542","Technology","Accessories","SanDisk Cruzer 16 GB USB Flash Drive","57.400000000000006","5","0.0","10.905999999999992","No"
"1","1095","US-2023-138527","2023-09-12","2023-09-17","Standard Class","BN-11470","Brad Norvell","Corporate","United States","Cary","North Carolina","27511","South","TEC-AC-10002399","Technology","Accessories","SanDisk Cruzer 32 GB USB Flash Drive","15.216","1","0.2","2.282399999999999","No"
"1","1096","US-2023-101476","2023-09-12","2023-09-13","First Class","SD-20485","Shirley Daniels","Home Office","United States","New Rochelle","New York","10801","East","TEC-MA-10000029","Technology","Machines","Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner","69.99","1","0.0","30.0957","No"
"1","1097","US-2023-113859","2023-09-13","2023-09-17","Standard Class","BC-11125","Becky Castell","Home Office","United States","Odessa","Texas","79762","Central","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton","340.116","6","0.3","-9.717599999999976","No"
"1","1098","US-2023-142769","2023-09-13","2023-09-13","Same Day","RP-19390","Resi Pölking","Consumer","United States","Seattle","Washington","98103","West","FUR-FU-10001918","Furniture","Furnishings","C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings","14.19","3","0.0","5.534100000000001","Yes"
